track_id,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,tempo,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_centroid,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,zcr
042938,-38.83925247192383,76.24811553955078,-38.164363861083984,19.615835189819336,-4.347085475921631,4.477083683013916,2.717578172683716,2.842203140258789,-4.497369289398193,-0.4068666994571686,-6.636732578277588,3.1066670417785645,-6.4220685958862305,0.31555190682411194,-1.3892074823379517,-2.4762043952941895,-2.8351221084594727,-0.6332473754882812,-9.614274978637695,-2.8951430320739746,112.34714673913044,0.44082018733024597,0.43690794706344604,0.3897668123245239,0.4691322445869446,0.6140138506889343,0.45417365431785583,0.4153878688812256,0.37990602850914,0.3493441343307495,0.5181288123130798,0.4867985248565674,0.4969109892845154,2707.289761564532,23.83943382939079,13.334362267096063,16.909425894025066,16.765680402882076,16.231625903224135,17.79543255963022,47.42861644915997,0.15342659215240123
043018,-186.80323791503906,141.98898315429688,13.249482154846191,22.597148895263672,0.6384838223457336,29.726804733276367,6.207877159118652,-2.312706708908081,-11.012748718261719,7.401012897491455,0.2080198973417282,-7.8260087966918945,-3.5864109992980957,1.3139945268630981,-4.166110992431641,-4.99263858795166,-5.90453577041626,-1.5825985670089722,-1.377502679824829,7.841891288757324,117.45383522727273,0.43875548243522644,0.6613044738769531,0.39119553565979004,0.38229432702064514,0.33546745777130127,0.39116188883781433,0.27253368496894836,0.3508320748806,0.6635301113128662,0.41534239053726196,0.31568124890327454,0.2700328826904297,1315.2557840996858,22.21525864397816,15.630703813882095,19.274393594642387,20.129013382551907,22.224201017469852,18.14410295702454,50.22153015005134,0.05256557243329466
043020,-224.23854064941406,50.5762825012207,-45.73162841796875,45.76525115966797,7.289681911468506,15.099106788635254,-2.503648519515991,0.6085900664329529,-30.661325454711914,1.025336503982544,17.904319763183594,-41.84672164916992,1.1959311962127686,8.029486656188965,-25.30083656311035,-5.113529682159424,3.798095941543579,-2.099167823791504,-12.018095970153809,9.863219261169434,99.38401442307692,0.15626130998134613,0.1378134787082672,0.17804187536239624,0.3831231892108917,0.16577865183353424,0.3050631284713745,0.4242079257965088,0.667242169380188,0.19638171792030334,0.2144516408443451,0.4632112383842468,0.1787288337945938,2550.354432158334,20.090098444053872,25.981506281788846,23.683253943376098,27.81579646901737,31.68314101906782,27.06303319523378,52.57097116314312,0.1902216109580433
043021,-365.6165466308594,131.24224853515625,28.03784942626953,34.09857940673828,26.144800186157227,17.311370849609375,-4.252169609069824,2.231825828552246,-3.9689595699310303,12.097676277160645,-11.64926815032959,-4.835427761077881,2.1934640407562256,0.15301258862018585,-3.6726245880126953,3.253303289413452,-0.05908908694982529,-1.3099278211593628,1.2900173664093018,0.052090030163526535,99.38401442307692,0.4080445468425751,0.4472264349460602,0.5298557281494141,0.5874292254447937,0.5417223572731018,0.5112036466598511,0.4795950651168823,0.4570932686328888,0.43826860189437866,0.4427265524864197,0.417680025100708,0.3957294523715973,1502.7930771522313,21.354821926200493,13.106661990476065,17.567050238204434,15.276403853770242,18.313475221406218,18.20999286760377,50.31837203670822,0.07593246211754454
043022,-153.99844360351562,126.53550720214844,-0.676590085029602,31.490154266357422,-6.44071626663208,5.632209777832031,-1.8872721195220947,0.030835093930363655,-13.074724197387695,-4.4713921546936035,-12.385744094848633,-10.175013542175293,-5.106950283050537,-4.155585765838623,-7.770003318786621,-2.869824171066284,-10.023920059204102,-3.2724010944366455,-7.284936904907227,-0.15148679912090302,129.19921875,0.22100713849067688,0.30516257882118225,0.22511453926563263,0.32061243057250977,0.14484582841396332,0.058481715619564056,0.2258853018283844,0.22285035252571106,0.48630523681640625,0.26234909892082214,0.14604288339614868,0.24479644000530243,1447.7411541330575,23.199554712684925,21.0890608738422,24.28413240107412,21.66351940208597,19.326239403975197,20.075485770217597,48.79766200440949,0.052341405039697905
043023,-337.6089782714844,111.7929916381836,19.83228302001953,33.897220611572266,13.132461547851562,13.543351173400879,-6.2529120445251465,-1.7392727136611938,1.6453039646148682,-4.003448009490967,-4.864797592163086,1.1180943250656128,-3.512037515640259,2.80485463142395,2.710603952407837,2.438544511795044,-0.4566057622432709,0.13035163283348083,-0.26326802372932434,1.9313386678695679,107.666015625,0.3756243884563446,0.3535885214805603,0.32940810918807983,0.34061750769615173,0.37494897842407227,0.42699331045150757,0.5008331537246704,0.3565312325954437,0.3876058757305145,0.43386685848236084,0.4299079179763794,0.41154468059539795,1603.3048197448468,19.37496524683863,15.471626862832958,18.46670736642104,15.826813048375397,17.46957043552148,17.194910672138725,47.99598629600597,0.06715966305189776
043024,-206.7012481689453,159.68606567382812,7.221477508544922,6.232655048370361,-1.8312450647354126,-19.18429183959961,-3.042362928390503,1.1162302494049072,-12.898958206176758,-7.166793346405029,9.74691104888916,-3.1216747760772705,15.154631614685059,-12.275315284729004,-8.268210411071777,0.5675373077392578,-32.078433990478516,10.676180839538574,-6.198034286499023,-5.128963947296143,135.99917763157896,0.24356067180633545,0.4450923204421997,0.3234008848667145,0.3130306303501129,0.21813784539699554,0.25134071707725525,0.466106116771698,0.2752757668495178,0.12735486030578613,0.1277899444103241,0.1471930742263794,0.27515411376953125,1390.3980219254654,25.445891657644246,18.2521047552267,23.089985590595433,20.916374095932845,18.329716138305958,24.20704556531814,47.436185600948185,0.06560669418086755
043025,-358.6965026855469,105.07152557373047,30.09184455871582,30.907028198242188,14.146401405334473,13.532191276550293,-2.020673990249634,0.35109028220176697,1.4973742961883545,-2.069500684738159,-7.563593864440918,-1.271536111831665,0.2581939399242401,2.153048038482666,1.2088050842285156,3.8926188945770264,1.2426338195800781,-0.5104732513427734,0.9919068813323975,2.7857918739318848,117.45383522727273,0.3627961575984955,0.33769649267196655,0.3403742015361786,0.35025396943092346,0.3502252697944641,0.4238385856151581,0.5665231347084045,0.35961487889289856,0.3837229609489441,0.40322136878967285,0.40398791432380676,0.39483892917633057,1568.2984112532615,18.029253973697852,15.561924525557579,17.71981281673151,15.703316691188915,17.503748089965153,17.196580620905664,48.43761160931172,0.06391113659469404
043028,-147.96011352539062,117.04364776611328,-11.460153579711914,-4.507007598876953,-29.46858024597168,-6.864197254180908,-18.08251190185547,-15.328890800476074,-21.892393112182617,-13.883533477783203,-15.923416137695312,-11.869531631469727,-8.973711967468262,-5.558353424072266,-11.395387649536133,-9.837368965148926,-16.82675552368164,-7.272314548492432,-7.045144081115723,1.4623384475708008,129.19921875,0.2929041385650635,0.33369308710098267,0.1870213747024536,0.36298075318336487,0.18829405307769775,0.24002745747566223,0.09389984607696533,0.1879107505083084,0.5559291839599609,0.17814545333385468,0.13151930272579193,0.1075315922498703,1494.5533745277655,21.120336879807233,23.83656825319157,25.97610011328756,25.630723948976023,24.73645807094601,19.961082461504454,48.88825060947301,0.06041810167730085
043029,-366.2147216796875,110.11907958984375,29.486961364746094,31.979806900024414,14.933773040771484,13.87109661102295,-1.5362415313720703,-0.28533270955085754,-0.07296481728553772,0.5619352459907532,-3.0316860675811768,0.42351487278938293,0.1905299425125122,1.6873855590820312,1.5228748321533203,1.7461923360824585,-0.5526636838912964,-1.65317964553833,-0.7476934790611267,1.3366243839263916,107.666015625,0.44689875841140747,0.43357986211776733,0.4275713860988617,0.4427158534526825,0.43238773941993713,0.4634845554828644,0.5260950922966003,0.4621249735355377,0.4821467101573944,0.46537601947784424,0.44428879022598267,0.45084673166275024,1510.0889070253074,18.74423711519903,14.845477034223181,17.887872044194317,15.705099515369472,17.611264673050115,17.566602630360226,48.78356331932848,0.06683599792150038
043030,-106.85060119628906,118.48056030273438,12.510977745056152,47.59536361694336,3.834157943725586,9.63485050201416,-1.145729899406433,1.2489491701126099,-8.994848251342773,8.896651268005371,3.6714112758636475,1.3741542100906372,-3.660074234008789,-1.4781301021575928,-3.211087942123413,-5.524389266967773,-11.280457496643066,1.9109958410263062,-6.533666133880615,0.029792306944727898,123.046875,0.3232489824295044,0.43158218264579773,0.44511163234710693,0.5814448595046997,0.3530406057834625,0.30482789874076843,0.28375470638275146,0.3529435694217682,0.4665812849998474,0.349293053150177,0.2823018431663513,0.28336307406425476,1616.5290865412856,25.137361496821576,16.20836333996042,20.24612738636939,18.347495074261587,19.145552627405774,18.549721156929298,49.87213349502214,0.05580816409275755
043056,-206.317626953125,164.4193572998047,13.084820747375488,32.1154899597168,9.72766399383545,7.598125457763672,2.8789403438568115,10.027074813842773,-2.795750141143799,0.6760724782943726,3.216799259185791,1.399260401725769,-0.7101537585258484,4.782993793487549,-0.22770263254642487,2.182274103164673,-0.639560341835022,2.4954802989959717,-0.7178130149841309,1.6201677322387695,117.45383522727273,0.5415105819702148,0.5445020794868469,0.5386009812355042,0.5780613422393799,0.561703622341156,0.5610399842262268,0.615054190158844,0.5221250057220459,0.4908108711242676,0.488576740026474,0.5494186878204346,0.5852028131484985,1307.147487252083,13.31154264401685,11.497044949988739,14.6372285785754,15.055198581956066,16.95562121587504,16.290010151952544,45.03071043195626,0.06885709710943543
043061,-131.3552703857422,53.11421203613281,-7.389253616333008,26.729331970214844,5.185647010803223,2.3355510234832764,-4.943716526031494,8.099101066589355,-2.129218578338623,-1.3422478437423706,-0.5725780129432678,3.007322072982788,-2.4343202114105225,1.1429786682128906,-1.1750119924545288,1.8390271663665771,-1.9863481521606445,1.9499856233596802,0.04161699488759041,5.707998275756836,143.5546875,0.2829466462135315,0.35954663157463074,0.3382035195827484,0.2692338526248932,0.3041110336780548,0.529249370098114,0.39667248725891113,0.39419618248939514,0.2896282970905304,0.23640015721321106,0.2945587933063507,0.2906448543071747,3061.3829978631693,16.900098053683227,17.891484528382286,18.742070085357394,17.981793764427405,20.624414761070245,19.673159787940246,47.748633692106836,0.1760304965869481
043283,-60.5980110168457,27.2377872467041,-0.36228296160697937,13.616896629333496,22.75802230834961,26.500669479370117,9.563383102416992,8.5596342086792,11.534808158874512,16.456924438476562,10.237471580505371,6.699810981750488,-0.6025385856628418,7.11541748046875,3.1035983562469482,8.173298835754395,-1.8780003786087036,1.9999048709869385,0.6751554608345032,6.111818790435791,129.19921875,0.5242698788642883,0.5232575535774231,0.527040421962738,0.546730637550354,0.5581321120262146,0.5981225371360779,0.5859254002571106,0.5917012691497803,0.649105966091156,0.5216413140296936,0.547842800617218,0.5639400482177734,3935.5339896497076,19.138129499856458,13.634147032300302,14.606216998968428,16.024778834863366,17.183937986129934,15.559709710336554,44.84371070863492,0.18759568950910147
043286,-85.75850677490234,77.75228118896484,-7.64430570602417,19.226499557495117,5.552948951721191,24.64960479736328,-2.7442476749420166,4.15698766708374,-1.1510473489761353,10.987127304077148,3.772858142852783,10.455153465270996,2.1234896183013916,10.586258888244629,4.439293384552002,7.437245845794678,0.5841506719589233,9.952397346496582,3.618635416030884,6.002884387969971,135.99917763157896,0.4178530275821686,0.3664529025554657,0.43737250566482544,0.4081456959247589,0.5671583414077759,0.5461834073066711,0.4832547605037689,0.5974931120872498,0.6333521008491516,0.6152198910713196,0.5060915350914001,0.5739449262619019,2644.880641907371,17.811051273235023,13.299776401667645,16.7220594029855,16.328429727726583,19.058894697423266,19.524284646130905,51.50098788346418,0.12479954371611154
043290,-75.93635559082031,55.75879669189453,21.59221839904785,1.0207234621047974,19.497020721435547,1.4047495126724243,-10.812326431274414,9.342997550964355,-5.977996826171875,5.322154998779297,0.3932296335697174,1.100911021232605,1.2383432388305664,5.370718955993652,-0.9094107747077942,4.180454730987549,-1.7933580875396729,4.520786285400391,-1.6837844848632812,3.0907135009765625,143.5546875,0.453304648399353,0.3666108548641205,0.42407113313674927,0.5767036080360413,0.3744245171546936,0.40763333439826965,0.31161633133888245,0.43324458599090576,0.48826688528060913,0.4572881758213043,0.5988996624946594,0.36680448055267334,3988.959463283406,17.008532987282077,13.924768011330924,17.158993450404637,16.43585195863212,16.877396572461638,17.566945632441588,45.05729219575063,0.21737616613495747
043516,-142.8747100830078,127.09783935546875,0.7834410071372986,27.51983070373535,-16.599519729614258,4.451783657073975,-10.626073837280273,-10.419015884399414,-18.932395935058594,-11.254340171813965,-10.845538139343262,1.5753554105758667,-4.808304786682129,-0.8499845862388611,-12.301694869995117,-4.6645684242248535,-9.122784614562988,-5.778816223144531,-11.202797889709473,-2.3494651317596436,92.28515625,0.39771416783332825,0.5057782530784607,0.4513241946697235,0.3246125876903534,0.5181241631507874,0.37854406237602234,0.27304139733314514,0.17368508875370026,0.1967030167579651,0.37437865138053894,0.17669549584388733,0.25018978118896484,1560.7843392095406,26.323955644788075,15.443734787663,19.782390195501172,20.61415328938051,18.927900646897086,18.21839868431156,48.74272362372777,0.062266638628001546
043518,-76.3028564453125,107.0278091430664,-1.2157707214355469,19.30072593688965,-14.252562522888184,6.5352091789245605,-8.110594749450684,-7.269691467285156,-11.101361274719238,-3.4392616748809814,-9.331379890441895,1.534021019935608,-4.805027961730957,1.8305312395095825,-11.56009578704834,-3.6009180545806885,-10.8597412109375,-4.7444844245910645,-11.781299591064453,-4.533214092254639,99.38401442307692,0.4083145558834076,0.438784658908844,0.4559546113014221,0.31528332829475403,0.6142591238021851,0.36528152227401733,0.1750808209180832,0.15103557705879211,0.23429273068904877,0.4525459110736847,0.17651763558387756,0.2774985730648041,2025.7462183578123,27.025669876373627,14.06122722200306,18.73281919425231,20.62805532294273,20.62809968047171,17.786144094745527,48.97653957411565,0.0962159905112316
043519,-106.87653350830078,112.47775268554688,-4.297379016876221,22.931943893432617,-14.328336715698242,6.631160259246826,-7.33734130859375,-7.872387409210205,-12.447043418884277,-2.7926299571990967,-10.7947998046875,-2.665879011154175,-7.741984844207764,1.0144144296646118,-8.888422012329102,-1.0108305215835571,-7.460817813873291,-2.8540632724761963,-10.243926048278809,-4.6955742835998535,143.5546875,0.48425519466400146,0.28407934308052063,0.2598668932914734,0.2241964042186737,0.4366919696331024,0.33000272512435913,0.20684334635734558,0.35625943541526794,0.1704864203929901,0.34478461742401123,0.24906037747859955,0.2966982126235962,1888.6142237531192,27.321328583676618,14.15562223689991,19.59355424897177,22.547310998298165,21.74295682227184,18.83980022251154,48.52442344985397,0.09083392839852827
043520,-181.19891357421875,109.36968231201172,-2.1551151275634766,26.40186882019043,-14.97160816192627,6.193859100341797,-7.810450077056885,-6.684146404266357,-13.291431427001953,-1.8489341735839844,-7.354228496551514,1.1172221899032593,-3.788492202758789,2.014446973800659,-7.92222261428833,-3.628535032272339,-8.196515083312988,-2.705808162689209,-6.032708644866943,-1.0258781909942627,151.99908088235293,0.5485632419586182,0.40940460562705994,0.4726213216781616,0.4156501591205597,0.3556261658668518,0.23092688620090485,0.3468326926231384,0.624817967414856,0.271617591381073,0.1444033533334732,0.18653084337711334,0.3004967272281647,1992.7346552049364,25.450093081015275,15.144400294314307,18.646650273803665,19.80877110071098,19.314042379269537,18.491434145993285,48.89148141694764,0.09185012144721577
043521,-130.58154296875,118.5024185180664,-5.052877902984619,20.7888240814209,-11.955137252807617,6.146484851837158,-8.179887771606445,-10.719366073608398,-14.87912368774414,-2.7999155521392822,-7.834019184112549,-0.0336756631731987,-7.550655841827393,-0.9313790798187256,-12.032827377319336,-3.7963104248046875,-9.235393524169922,-3.6947951316833496,-8.500933647155762,-1.5726292133331299,143.5546875,0.39547494053840637,0.25485241413116455,0.2869478166103363,0.22452552616596222,0.5023393630981445,0.4302109181880951,0.2120981067419052,0.2900942265987396,0.15738815069198608,0.2798016667366028,0.18741746246814728,0.2482445389032364,1771.0188876069021,27.13417377625787,14.908274256018489,20.336221321821476,22.870010659625976,21.816786541432467,18.759895904420063,47.89662140514565,0.08149569132455461
043533,-91.26081085205078,77.9653091430664,-21.631290435791016,19.99541473388672,-2.621458053588867,8.61991024017334,-4.058967590332031,-2.234893560409546,-4.876219749450684,1.7010629177093506,1.5960733890533447,0.6420403718948364,-6.267274379730225,-5.068545341491699,-11.67112922668457,-1.6455448865890503,-10.120972633361816,-0.6725044250488281,-13.435248374938965,-0.7747828960418701,112.34714673913044,0.2697504162788391,0.2784236967563629,0.3441435396671295,0.3360760509967804,0.7225239276885986,0.47908395528793335,0.5511062741279602,0.4688532054424286,0.3356683552265167,0.34635719656944275,0.37946489453315735,0.4441327452659607,2672.406986830309,26.724814894569562,12.407798137625234,15.475762108383021,17.20360696508711,17.997733541609882,17.001496931602222,47.61430704697599,0.14919280414891556
043536,-95.2435073852539,86.75541687011719,-35.198490142822266,25.69001579284668,-6.034875869750977,4.268856525421143,-2.573446035385132,1.3196502923965454,-6.495039939880371,-2.9297688007354736,-2.619802474975586,-0.4749507009983063,-5.643218040466309,-3.7541139125823975,-10.198625564575195,-1.8757818937301636,-11.595853805541992,-1.0367753505706787,-8.682194709777832,-2.1239511966705322,112.34714673913044,0.3270528018474579,0.396648645401001,0.49317440390586853,0.35938560962677,0.5739404559135437,0.5046107769012451,0.49810975790023804,0.38843730092048645,0.320576936006546,0.4307892918586731,0.34980785846710205,0.41555339097976685,2397.4740713715273,26.803054134637545,12.813220359309154,15.528181952194556,17.454268942144864,19.327312061211057,19.164423158346995,47.979336604474945,0.1485991275135344
043585,-83.03882598876953,123.90350341796875,-9.919787406921387,23.914690017700195,-14.005486488342285,0.8759046196937561,-5.057616233825684,-3.478867530822754,-9.709583282470703,2.831263780593872,-6.187893867492676,2.5470407009124756,-6.339957237243652,-2.1406073570251465,-10.931995391845703,-7.372170925140381,-5.757134914398193,-3.987887382507324,-8.832681655883789,-1.5699265003204346,123.046875,0.1761295348405838,0.1582658886909485,0.27406376600265503,0.2831399440765381,0.5292713046073914,0.37249556183815,0.18414287269115448,0.21728438138961792,0.24676024913787842,0.2649240493774414,0.1491289734840393,0.22102397680282593,1662.974014809507,26.471669074510697,15.213687612114615,20.52212127620514,22.96401778388499,23.625073445964155,23.109518100878002,50.40717806804795,0.0927511570717324
043587,-199.66673278808594,152.5050048828125,-1.790837049484253,29.617177963256836,-11.773650169372559,7.791745185852051,2.5515496730804443,-11.007420539855957,-10.712489128112793,-4.063333988189697,-12.75870418548584,-4.41431188583374,-5.251960754394531,1.2055448293685913,-6.001287937164307,-4.3858418464660645,-3.5091869831085205,-7.282982349395752,-4.070366859436035,-1.3890413045883179,112.34714673913044,0.18249589204788208,0.1774447113275528,0.3578477203845978,0.25090262293815613,0.35349923372268677,0.3046874403953552,0.11769843101501465,0.06251261383295059,0.1594485491514206,0.3351500332355499,0.1722913384437561,0.15681540966033936,1130.280662028563,23.531980435791642,18.136221034555543,24.431816918859287,24.698102686782583,23.040865284295975,22.805821255805647,49.975552527270324,0.05857071430297757
043592,-99.01229858398438,124.49886322021484,7.814297676086426,22.42388153076172,-17.205772399902344,2.272541046142578,-17.274002075195312,0.10017497837543488,-7.95393180847168,-8.227736473083496,-9.565442085266113,0.20932815968990326,-7.665218830108643,-7.971952438354492,-10.423554420471191,-13.826702117919922,-9.352457046508789,-13.01981258392334,-3.713799476623535,-0.7547938823699951,107.666015625,0.3067428469657898,0.325688898563385,0.469784677028656,0.29506534337997437,0.3782849609851837,0.5510611534118652,0.3991822302341461,0.3942519426345825,0.2016531527042389,0.16874879598617554,0.19378282129764557,0.3440471887588501,1555.2645646261594,30.168164104452774,14.675999734303245,17.93200233087283,19.57950894897643,18.71532673623459,19.630515677372998,51.65595623223357,0.06171338759184068
043594,-251.43092346191406,136.39633178710938,7.941586494445801,21.356321334838867,-5.100352764129639,-1.5699759721755981,-15.512290954589844,-8.07666015625,-12.718633651733398,-8.22130012512207,-5.185436248779297,-6.494344234466553,-5.593270301818848,-4.844712734222412,-7.002297401428223,-1.4574131965637207,-10.673856735229492,-5.892216682434082,-5.725548267364502,-9.240408897399902,123.046875,0.25963348150253296,0.2625286281108856,0.2748766839504242,0.3134157061576843,0.30665308237075806,0.350843608379364,0.4278281629085541,0.39770805835723877,0.3546808362007141,0.29760828614234924,0.2517463266849518,0.24817374348640442,1252.5877528463004,28.57826972117058,17.429696945270045,19.63485999623899,17.664778476124617,17.25607260255794,17.780580213031353,48.2898715758077,0.05185198913148722
043596,-99.58553314208984,143.4116668701172,-10.256571769714355,22.819150924682617,-25.29337501525879,-0.27779459953308105,-9.40739631652832,-3.3049325942993164,-14.367202758789062,-11.390800476074219,-14.108887672424316,-4.960056304931641,-6.319248199462891,-6.041642665863037,-8.32352352142334,2.3029322624206543,-2.7162885665893555,-5.064023017883301,-6.557870388031006,-9.091812133789062,123.046875,0.29535678029060364,0.26982757449150085,0.4232524335384369,0.27230602502822876,0.12401850521564484,0.13252191245555878,0.32118305563926697,0.3104259967803955,0.21439647674560547,0.3456948697566986,0.27634382247924805,0.2312663197517395,1291.182165355465,27.307237153733492,15.206409267219433,20.18677117336022,22.517517446131247,19.879313739504024,20.69268848951225,49.2482006907434,0.059622506777691715
043598,-178.8350372314453,122.23695373535156,-19.67171859741211,33.27560043334961,-8.94103717803955,-2.4551219940185547,-6.594489097595215,-6.70089054107666,-9.425745010375977,3.706972360610962,-11.208277702331543,1.1157013177871704,-3.4179763793945312,-3.9412050247192383,-7.853111743927002,-2.869086503982544,-6.111667633056641,-7.931764602661133,-4.927206993103027,-2.4120373725891113,117.45383522727273,0.25047600269317627,0.21377752721309662,0.28949984908103943,0.3345215916633606,0.45011475682258606,0.24089007079601288,0.31388059258461,0.407934308052063,0.2893312871456146,0.3245941698551178,0.3377629518508911,0.3939146101474762,1747.4716859419088,22.17158658310775,15.091623225792812,20.36631184449394,19.38446810439515,20.415664344478703,22.271173034049525,49.00316838612775,0.08445298884101472
043599,-222.8321990966797,137.37942504882812,-8.213876724243164,39.91197204589844,4.352731704711914,14.02322006225586,-3.3466694355010986,0.3320569694042206,-0.8823270797729492,-1.3700511455535889,-8.203141212463379,7.167047500610352,-1.9490524530410767,-8.487524032592773,-11.208837509155273,4.722269058227539,-2.476194143295288,-1.7265598773956299,0.4912414848804474,1.7717205286026,172.265625,0.5620987415313721,0.3992033302783966,0.16993990540504456,0.1022481769323349,0.2893146276473999,0.3559540808200836,0.2031428962945938,0.2623908817768097,0.13282188773155212,0.08640314638614655,0.1411461979150772,0.24632656574249268,1171.8111504167634,20.685658097639624,18.358347052690767,21.973266320376116,21.37606832883481,23.894912422414635,23.06459577409639,49.81575000899339,0.04999992447312452
043600,-213.84396362304688,117.68435668945312,-8.575270652770996,38.32120895385742,-10.199228286743164,3.8554370403289795,3.057628631591797,-10.550515174865723,-7.125581741333008,7.263585567474365,-13.919548988342285,6.32035493850708,-12.843931198120117,-3.4471027851104736,-8.197395324707031,-5.643578052520752,5.281732082366943,-1.2043384313583374,0.0020366765093058348,5.627442359924316,112.34714673913044,0.17908050119876862,0.27403682470321655,0.13318173587322235,0.19917060434818268,0.3325550854206085,0.189974844455719,0.3003847002983093,0.21605078876018524,0.4506308138370514,0.17504532635211945,0.12844711542129517,0.2404370754957199,1704.1727956577492,21.62675102029558,17.709183689188507,24.035148052210026,25.664791574509533,24.602200214002487,27.354030425528766,50.254993387696175,0.08971950828982986
043624,-49.54778289794922,100.6230239868164,1.7149564027786255,25.399690628051758,-2.2628400325775146,7.955945014953613,-6.210218906402588,1.1092935800552368,-2.280968189239502,6.1916584968566895,-5.173017501831055,-3.0618741512298584,-5.557769298553467,0.4080406725406647,-4.339707374572754,-0.81514972448349,-5.378115177154541,2.286550998687744,-1.7000224590301514,1.537055492401123,107.666015625,0.3640247583389282,0.3272930085659027,0.426327109336853,0.31252509355545044,0.34779542684555054,0.3472858667373657,0.5808080434799194,0.7099580764770508,0.4330250024795532,0.48300254344940186,0.338633269071579,0.4419182240962982,2218.2598865003715,23.375441856318215,14.055133374788324,17.559393122326114,17.064306164292525,17.91368811733561,17.35209509948471,47.882413083996845,0.09909310551413633
043697,-35.38060760498047,115.28565216064453,-41.2033576965332,36.757530212402344,-2.851382255554199,6.752743721008301,-2.9172089099884033,0.7732585072517395,-7.525949478149414,0.9423624873161316,-1.7729915380477905,-1.3539137840270996,-8.125025749206543,0.6561888456344604,0.1066633015871048,-1.1220310926437378,-7.534564018249512,1.738741159439087,1.3305424451828003,-0.5615721344947815,107.666015625,0.21276038885116577,0.24622231721878052,0.360413134098053,0.2860889434814453,0.4278383255004883,0.22129960358142853,0.2832590639591217,0.33330488204956055,0.21770928800106049,0.3856850564479828,0.2536749839782715,0.308231920003891,1869.7285359772773,22.694641291375945,14.890640465658192,16.768099445721536,21.65030713177091,24.55693060844229,23.078808194229612,49.878399454031005,0.12914264912026296
043699,-80.67195129394531,127.73810577392578,-54.12450408935547,22.895111083984375,-2.6052470207214355,11.11827564239502,5.225025177001953,13.97470760345459,5.066540718078613,-3.4314558506011963,-7.964537143707275,4.655251502990723,8.925021171569824,1.5519320964813232,-3.364044189453125,1.1583960056304932,-3.2143354415893555,-5.659239768981934,3.728886842727661,-0.26458796858787537,161.4990234375,0.24766263365745544,0.30556535720825195,0.4776392877101898,0.20607347786426544,0.18900102376937866,0.14584676921367645,0.15705719590187073,0.15332074463367462,0.08069386333227158,0.1319665163755417,0.11422029882669449,0.30935239791870117,1698.8373722835079,24.54446899618882,17.47497699966582,18.748099810518397,24.36598201545271,28.73741977028226,26.789669449751496,50.581611039876876,0.12510233891627998
043773,-116.89549255371094,200.28509521484375,-32.687557220458984,28.363889694213867,2.6274924278259277,-7.6136369705200195,-7.025100231170654,-7.0137457847595215,-3.4286949634552,1.3776326179504395,-4.3974528312683105,1.4186457395553589,2.6463208198547363,-0.259884238243103,-1.7688140869140625,-0.10354408621788025,-3.108135938644409,1.3859901428222656,-1.0968422889709473,2.4225566387176514,103.359375,0.3596213757991791,0.4114995002746582,0.2712380588054657,0.3205642104148865,0.5373570322990417,0.3367275893688202,0.37758782505989075,0.3280315697193146,0.4403271973133087,0.3039659857749939,0.3582855761051178,0.6140347719192505,957.9829109681372,18.695204782642396,14.511421398733702,18.470391783818094,21.353472017414948,22.749940142704258,22.26934686853417,45.983627535746905,0.05871742774496514
043796,-3.7499239444732666,133.16000366210938,-27.24460792541504,39.387996673583984,6.559950828552246,5.596241474151611,-2.083202600479126,11.352062225341797,3.820505380630493,2.772803783416748,-9.288358688354492,1.0416041612625122,-3.8099329471588135,0.41940975189208984,-9.683402061462402,-0.3297322690486908,-4.5854082107543945,1.2578411102294922,-3.3969972133636475,-1.4072993993759155,135.99917763157896,0.45566290616989136,0.3555857241153717,0.4217076897621155,0.4138466417789459,0.6051605939865112,0.4429496228694916,0.33253031969070435,0.44380155205726624,0.5905773639678955,0.4506961703300476,0.4499044716358185,0.617798388004303,1574.8129552485414,21.95744683148893,13.197707764160302,14.856461739665848,17.498747652272996,16.74963348077264,18.32882643167869,48.90696383905628,0.07308560466692486
043856,-82.49398803710938,92.003662109375,36.88969421386719,18.992979049682617,9.365012168884277,17.709964752197266,1.2670645713806152,6.894037246704102,5.589664936065674,2.018409490585327,5.171743392944336,3.8102364540100098,8.610885620117188,12.140231132507324,8.473005294799805,2.136058807373047,-3.7318508625030518,-1.0248568058013916,-9.153275489807129,-2.2201626300811768,95.703125,0.661284327507019,0.3882904052734375,0.5562626719474792,0.42504557967185974,0.39129915833473206,0.3650006055831909,0.3211086094379425,0.3748902976512909,0.4244973957538605,0.5858920216560364,0.4495389759540558,0.3836928606033325,2571.278494678227,24.19806400739296,15.40929980137741,21.77402815599604,21.04607810136519,18.112304615751487,16.387197937934765,45.4369839452427,0.10395065980278423
