['track_id', 'tempo_1', 'chroma_1', 'chroma_2', 'chroma_3', 'chroma_4', 'chroma_5', 'chroma_6', 'chroma_7', 'chroma_8', 'chroma_9', 'chroma_10', 'chroma_11', 'chroma_12', 'spectral_centroid_1', 'spectral_contrast_1', 'spectral_contrast_2', 'spectral_contrast_3', 'spectral_contrast_4', 'spectral_contrast_5', 'spectral_contrast_6', 'spectral_contrast_7', 'zcr_1']
['013747', 172.265625, 0.40007251501083374, 0.40767902135849, 0.42253193259239197, 0.45350727438926697, 0.4436659812927246, 0.4763976037502289, 0.47322866320610046, 0.5276955366134644, 0.5421344041824341, 0.5447654128074646, 0.4845256805419922, 0.3827436566352844, 3191.3893969222727, 20.274246217035174, 14.294150702247057, 18.039494321367446, 16.596234589779417, 16.61230760030351, 16.189211873926986, 46.75902002654802, 0.14939933475928074]
['013764', 129.19921875, 0.26841020584106445, 0.424162894487381, 0.4666343927383423, 0.33388447761535645, 0.42742154002189636, 0.30338597297668457, 0.3692496418952942, 0.23096033930778503, 0.19965799152851105, 0.2923603057861328, 0.25174832344055176, 0.3960721492767334, 2006.0741865848295, 30.17272590175641, 17.392540352031872, 21.851443822526086, 20.69595474032742, 20.667921102688233, 24.764529216264684, 50.34768028339272, 0.10228982381090487]
['013930', 129.19921875, 0.2195318341255188, 0.296406626701355, 0.19752803444862366, 0.3993155360221863, 0.7540760040283203, 0.34044355154037476, 0.3371393382549286, 0.33917638659477234, 0.4908437430858612, 0.5951674580574036, 0.25991371273994446, 0.23468300700187683, 2164.1066592722955, 24.679461851567726, 15.859847463683083, 20.514080812480238, 21.242770451921228, 22.10022675198669, 20.86932599029615, 49.572942663601786, 0.1007890413197134]
['014072', 99.38401442307692, 0.3856236934661865, 0.39183399081230164, 0.5047428011894226, 0.47342005372047424, 0.4900164306163788, 0.5310603976249695, 0.5432819128036499, 0.5058161020278931, 0.6393483877182007, 0.7259482145309448, 0.4536014497280121, 0.3509680926799774, 2740.064167690912, 19.14983740476766, 13.475444174761083, 16.009120575757542, 16.700376024574652, 17.885221659454043, 16.657858057330753, 48.72580908103502, 0.12042014124225407]
['014107', 143.5546875, 0.546000063419342, 0.5636335015296936, 0.5552258491516113, 0.5235275626182556, 0.4781498312950134, 0.5480908155441284, 0.47453251481056213, 0.5361128449440002, 0.6149823665618896, 0.569701075553894, 0.7499549984931946, 0.565592348575592, 2646.2239797349876, 11.931214924760207, 11.394741819806582, 14.683372182119678, 15.550273736383748, 14.847769672908303, 15.189146780488699, 46.72918150959867, 0.11673855356797057]
['014155', 151.99908088235293, 0.47667720913887024, 0.6517969369888306, 0.6537923812866211, 0.45306605100631714, 0.5757547616958618, 0.4537341296672821, 0.5452440977096558, 0.5919613242149353, 0.42271751165390015, 0.6591989398002625, 0.3808417320251465, 0.31598684191703796, 2595.397830471333, 21.23545085954993, 13.140068668926238, 16.911904504813265, 16.913822543025134, 14.92717371920181, 21.762358109451917, 49.75497049434963, 0.1892960290989946]
['014220', 80.74951171875, 0.6102195382118225, 0.40349599719047546, 0.2860203683376312, 0.23542340099811554, 0.3247370421886444, 0.3703846037387848, 0.3434745669364929, 0.38774973154067993, 0.4149947762489319, 0.4600790739059448, 0.45190802216529846, 0.46624821424484253, 1897.1772175750289, 22.727071422027645, 16.25847135393007, 18.709360191892408, 18.07430666368921, 18.879019597527773, 17.405563514948128, 48.67211059064932, 0.07088852815162665]
['014315', 151.99908088235293, 0.28559085726737976, 0.23378536105155945, 0.3857848048210144, 0.2374841719865799, 0.12697157263755798, 0.166266530752182, 0.29758429527282715, 0.5076063275337219, 0.2625586688518524, 0.1620350480079651, 0.1415017694234848, 0.21343053877353668, 2539.6456491927775, 17.122736930690415, 23.387063991189553, 26.160788896207592, 24.384467859817644, 23.82277974077675, 24.716815414692075, 48.465448164546814, 0.15127528018493416]
['014320', 112.34714673913044, 0.4215191602706909, 0.16053059697151184, 0.14370718598365784, 0.16174089908599854, 0.10327685624361038, 0.19736348092556, 0.19159527122974396, 0.3712936043739319, 0.36132732033729553, 0.25067269802093506, 0.22564814984798431, 0.19363965094089508, 2359.220184905217, 23.026957983040294, 25.97433624339961, 28.20800322787329, 28.734761154477308, 25.041456186763252, 26.317239352699307, 50.01372524246616, 0.12273079502610208]
['014365', 107.666015625, 0.24770484864711761, 0.25491878390312195, 0.238850399851799, 0.28989648818969727, 0.3337380886077881, 0.5436869263648987, 0.8843072056770325, 0.5071349740028381, 0.35905545949935913, 0.292720764875412, 0.22859495878219604, 0.2419733852148056, 1298.7079382205577, 25.047411582073938, 17.93308797223545, 20.757481942809402, 19.519910566703416, 21.421827276554406, 18.20121436581716, 47.593253472814936, 0.03272467745449264]
['014366', 135.99917763157896, 0.4249989688396454, 0.3587246537208557, 0.3192923367023468, 0.38738641142845154, 0.30738943815231323, 0.4364190101623535, 0.33430126309394836, 0.3710290491580963, 0.35396334528923035, 0.3332812786102295, 0.3883421719074249, 0.41739484667778015, 2646.6809133695224, 19.645473121228168, 15.437083194850949, 20.09029912401681, 19.09977830774483, 21.45800758209979, 17.4675644113198, 48.712206093725875, 0.13469198629640372]
['014390', 95.703125, 0.6520547866821289, 0.5056015849113464, 0.4620170295238495, 0.47951748967170715, 0.37794724106788635, 0.38109132647514343, 0.3672548234462738, 0.5261163711547852, 0.5450416803359985, 0.471972793340683, 0.5237491726875305, 0.5489142537117004, 2319.597246836209, 17.157942282117887, 15.210611183516246, 17.338561370511012, 16.486387443966464, 16.477895483370627, 17.727539290560976, 45.25937484664834, 0.09289371127033308]
['014391', 95.703125, 0.5565471649169922, 0.5114876627922058, 0.6470457911491394, 0.6069684624671936, 0.4574967324733734, 0.44814151525497437, 0.3996909260749817, 0.4115341007709503, 0.4078032970428467, 0.5220341086387634, 0.48164674639701843, 0.48333144187927246, 2618.3388507710138, 20.32485558465639, 15.048048376232543, 17.551414178225624, 18.943902181109596, 18.11792810201431, 17.409571347559154, 47.336056608694555, 0.10145411893368136]
['014538', 103.359375, 0.5026372075080872, 0.4493858218193054, 0.5429859757423401, 0.4804784059524536, 0.42246347665786743, 0.4395461082458496, 0.5032235980033875, 0.5254167914390564, 0.5111823081970215, 0.6132423877716064, 0.5735225677490234, 0.5391964912414551, 1897.752648469795, 16.837345047995896, 13.516475752687102, 17.202407751784577, 17.78636620099153, 16.454077811635617, 18.81038140788498, 48.696747403359296, 0.05472456550154919]
['014539', 123.046875, 0.3375985622406006, 0.3222169578075409, 0.4444795250892639, 0.4229750633239746, 0.3499031364917755, 0.3634062111377716, 0.324182391166687, 0.31844857335090637, 0.30405133962631226, 0.33265626430511475, 0.31407588720321655, 0.31462255120277405, 1778.2934718140136, 16.302669462885188, 14.391118611349054, 18.570000990506347, 19.72785091832832, 19.36172696083927, 21.4670639144269, 51.453185781461286, 0.09518840934358082]
['014540', 95.703125, 0.42451661825180054, 0.36572033166885376, 0.31877797842025757, 0.32280561327934265, 0.42667871713638306, 0.3696450889110565, 0.46803805232048035, 0.3807741701602936, 0.37096843123435974, 0.3945424556732178, 0.40632274746894836, 0.5676788091659546, 2012.1523852170883, 15.870705034715575, 14.114282477728198, 17.877081129550863, 18.868817404983613, 20.651922128773887, 22.5123517997401, 50.55277260767808, 0.09503443309450038]
['014541', 112.34714673913044, 0.5587641000747681, 0.3919638395309448, 0.38367295265197754, 0.32993897795677185, 0.2688401937484741, 0.3787761926651001, 0.27174869179725647, 0.28632304072380066, 0.23124708235263824, 0.3412434160709381, 0.473716139793396, 0.42739057540893555, 1733.4173058102078, 15.718765511163433, 15.255040829167877, 19.61063860071383, 17.407007893311928, 18.4998507434452, 19.242092094147583, 47.40652117334539, 0.0661555007733952]
['014602', 151.99908088235293, 0.4877690374851227, 0.1884065717458725, 0.19527429342269897, 0.17975270748138428, 0.23895078897476196, 0.38827261328697205, 0.18771736323833466, 0.2063734084367752, 0.12026060372591019, 0.09272582083940506, 0.09773095697164536, 0.34758999943733215, 1240.7534655073425, 24.780057528219675, 20.84893693358976, 26.051903286794015, 24.787441666604394, 25.42471141512825, 23.633909694311807, 49.16514559911025, 0.05029523806642138]
['014649', 112.34714673913044, 0.2529868483543396, 0.20181061327457428, 0.09321323782205582, 0.18196064233779907, 0.15644657611846924, 0.25820523500442505, 0.35526448488235474, 0.18282054364681244, 0.10171027481555939, 0.18372184038162231, 0.3237782120704651, 0.27585694193840027, 683.8846589593766, 22.067896912919913, 19.142778901126338, 26.08560320337694, 29.178128933059266, 24.67610449891178, 15.99536523442421, 44.35880189317418, 0.047837967662412995]
['014653', 112.34714673913044, 0.3634979724884033, 0.2689131498336792, 0.3598068356513977, 0.5573347806930542, 0.5011284351348877, 0.5658943057060242, 0.38401710987091064, 0.32729873061180115, 0.30147281289100647, 0.37724217772483826, 0.5391618013381958, 0.3443104922771454, 2107.0865264357435, 22.529706697236552, 17.193743915293823, 19.596301297167244, 19.289073366462166, 19.039232853444286, 18.004921206823937, 45.74392039448085, 0.07763142367835012]
['014663', 99.38401442307692, 0.35423511266708374, 0.4243752062320709, 0.5592615604400635, 0.5185506343841553, 0.5807710886001587, 0.58826744556427, 0.5415400266647339, 0.5323241949081421, 0.44592928886413574, 0.4222966134548187, 0.3193221986293793, 0.3547116816043854, 1797.3085013868808, 23.233958208696848, 17.905892972907612, 23.349446540383774, 20.04897668420038, 19.90421200744922, 20.574477854805576, 48.353839044444705, 0.03335441276142525]
['014667', 151.99908088235293, 0.7569234371185303, 0.6593073010444641, 0.6015350222587585, 0.6268430948257446, 0.591385543346405, 0.47374892234802246, 0.4562951326370239, 0.563225507736206, 0.38848116993904114, 0.3609488904476166, 0.5309616327285767, 0.5673113465309143, 2689.385142398454, 17.917638638350954, 13.312944450758746, 15.933998992053489, 16.324201110803568, 16.710843976186176, 15.571633045338192, 46.50760733470095, 0.08698857172250193]
['014675', 135.99917763157896, 0.7336001396179199, 0.6052230000495911, 0.5283662676811218, 0.5768334865570068, 0.42632976174354553, 0.3193564713001251, 0.33894082903862, 0.42756715416908264, 0.33811599016189575, 0.33018097281455994, 0.4357265830039978, 0.5730668902397156, 2878.000895040108, 17.338321490246667, 14.659316454025946, 16.787611168809537, 14.940708156761817, 16.860242750965973, 16.684752756145013, 46.96301499442577, 0.10089040411986831]
['014679', 123.046875, 0.8246616721153259, 0.5944623947143555, 0.46605032682418823, 0.4112307131290436, 0.4363057315349579, 0.3989344835281372, 0.37967702746391296, 0.4875529408454895, 0.4424467384815216, 0.4042816162109375, 0.47137781977653503, 0.6143165826797485, 2839.173699008952, 15.641407960837657, 13.790242152317477, 15.604444763673548, 16.524938883853032, 17.84838438148501, 17.991154918315537, 50.235962688029474, 0.11038068539407436]
['014693', 99.38401442307692, 0.3512808382511139, 0.39025261998176575, 0.4168934226036072, 0.36602985858917236, 0.43430328369140625, 0.3558334708213806, 0.33559152483940125, 0.3518681824207306, 0.4284350872039795, 0.5255030393600464, 0.3829292953014374, 0.37796059250831604, 2391.9046377218597, 21.87530584050922, 14.871484128992211, 18.590861380571006, 17.89034929703684, 16.53893800584342, 17.493333646058858, 47.189708937968405, 0.10777194206786543]
['014735', 112.34714673913044, 0.24747218191623688, 0.2592155337333679, 0.3770783841609955, 0.3575802445411682, 0.34641557931900024, 0.34871870279312134, 0.3099529445171356, 0.3394930958747864, 0.339916467666626, 0.4065578281879425, 0.38154929876327515, 0.2981233298778534, 1383.687809123163, 21.958241242541767, 16.74063720043246, 20.56929430775642, 18.775533827510255, 20.090188594783147, 16.47365380020511, 43.85461882184738, 0.04402197227861562]
['014739', 117.45383522727273, 0.3815242350101471, 0.3094872236251831, 0.46549734473228455, 0.31139880418777466, 0.3940705358982086, 0.376522421836853, 0.39160212874412537, 0.2910827398300171, 0.2560581564903259, 0.20606188476085663, 0.26592573523521423, 0.5137687921524048, 1498.8194407263013, 21.776592704470563, 14.05869132113844, 18.880080328809214, 17.182583179449022, 18.794625595937763, 15.428594707335307, 47.69430953828404, 0.05405345188031709]
['014787', 143.5546875, 0.255060076713562, 0.2441084086894989, 0.3916831910610199, 0.3502686321735382, 0.33695656061172485, 0.48713985085487366, 0.4217583239078522, 0.5554880499839783, 0.3976370692253113, 0.33272895216941833, 0.35615599155426025, 0.2407855987548828, 1724.84155108468, 18.499316257937217, 14.650138027188465, 17.930881846031152, 18.866219989390505, 19.537738251639517, 17.872298286785274, 51.8575583676365, 0.08283863229891725]
['014808', 135.99917763157896, 0.34928372502326965, 0.2778113782405853, 0.2364119589328766, 0.29252126812934875, 0.28106752038002014, 0.3559938371181488, 0.32024139165878296, 0.3705785870552063, 0.49438321590423584, 0.47754523158073425, 0.4523552358150482, 0.3615613281726837, 827.0558640983887, 26.855402316878898, 19.31146298472307, 20.863039462532374, 21.71381311601395, 25.390742193581303, 25.645015610602282, 47.373134866210854, 0.027950608444508893]
['014809', 92.28515625, 0.3673607409000397, 0.38158276677131653, 0.2345338612794876, 0.1731218844652176, 0.1926218867301941, 0.2568952739238739, 0.2863866090774536, 0.3301560580730438, 0.38413673639297485, 0.2600692808628082, 0.22314538061618805, 0.2592369616031647, 504.49847555286095, 31.370940203040405, 25.513862287211786, 24.394116023417922, 20.225430247481093, 19.137875917941795, 16.93152402371728, 43.661984448538284, 0.01533271099187935]
['014812', 129.19921875, 0.3000946640968323, 0.19675976037979126, 0.20303182303905487, 0.24817262589931488, 0.43126270174980164, 0.36818772554397583, 0.33950963616371155, 0.465087890625, 0.273038387298584, 0.2670212686061859, 0.1928967833518982, 0.27427712082862854, 852.8152571623012, 25.734004537126467, 20.61656456564835, 24.71924718151638, 25.986483416273025, 26.45849922898631, 23.440562986433818, 46.26670639937035, 0.030184315786929622]
['014877', 123.046875, 0.5173460841178894, 0.47444289922714233, 0.4127403497695923, 0.35949549078941345, 0.39856085181236267, 0.4608857333660126, 0.5830408930778503, 0.6777469515800476, 0.7772898077964783, 0.7838385105133057, 0.6648979783058167, 0.552200973033905, 3251.962382811804, 22.211255306439963, 12.053685526438166, 13.526621858186598, 13.413423637451746, 15.485578811623547, 15.133661062030503, 44.81265235929943, 0.10352810624031758]
['015095', 151.99908088235293, 0.2637638449668884, 0.2765982151031494, 0.5404276847839355, 0.34451401233673096, 0.24880903959274292, 0.44342437386512756, 0.3408474028110504, 0.3198215663433075, 0.24551793932914734, 0.20185665786266327, 0.26095250248908997, 0.2229575514793396, 1575.1228461207752, 17.77114053356939, 15.896855322024702, 15.310428796679153, 15.343183700084454, 15.449537806342159, 17.698623226479828, 47.6183243445789, 0.044223681981022465]
['015106', 92.28515625, 0.47657549381256104, 0.4721564054489136, 0.5057608485221863, 0.44194167852401733, 0.5075938701629639, 0.42208099365234375, 0.45933693647384644, 0.459887832403183, 0.468423068523407, 0.4468740224838257, 0.4731508493423462, 0.5811902284622192, 2417.8963299179313, 13.689884451224788, 12.776604691891432, 15.952816557431255, 16.104319584668367, 15.559530063054083, 15.9413742794479, 46.30300887749841, 0.10480411349574632]
['015145', 99.38401442307692, 0.5109139680862427, 0.5742434859275818, 0.4941101372241974, 0.5037383437156677, 0.5885796546936035, 0.5347123146057129, 0.5320377349853516, 0.5189130306243896, 0.5286367535591125, 0.4839988946914673, 0.45714253187179565, 0.47635897994041443, 1797.6164212955398, 24.752143875396264, 14.258922612220493, 17.102737719302656, 16.935920479743885, 18.602437577364938, 15.788626841825636, 45.988820494983436, 0.05846818115801704]
['015208', 89.10290948275862, 0.4016105830669403, 0.37877005338668823, 0.45897576212882996, 0.4100482165813446, 0.4875164031982422, 0.35429927706718445, 0.4002937972545624, 0.4278474748134613, 0.3338944613933563, 0.4932977259159088, 0.3942229449748993, 0.4715111553668976, 2427.9547857704915, 17.68024269699051, 14.274911277482968, 19.448488154369855, 19.918205868664664, 19.11409614198087, 19.408998815061917, 48.04380366627168, 0.11190717890685516]
['015257', 151.99908088235293, 0.466405987739563, 0.4691528379917145, 0.5091246366500854, 0.36843112111091614, 0.301750123500824, 0.27680736780166626, 0.31704992055892944, 0.3288693428039551, 0.3302912712097168, 0.48593997955322266, 0.5144972205162048, 0.45332464575767517, 2085.2993605826277, 16.1468348702157, 15.210991737218038, 18.263425761581587, 16.777059269064534, 18.353698208692098, 17.74790261730622, 48.23152430971641, 0.09245724607862123]
['015271', 103.359375, 0.19728675484657288, 0.33035025000572205, 0.4583547115325928, 0.349119633436203, 0.3684637248516083, 0.3760102093219757, 0.7068296670913696, 0.5442454218864441, 0.3914600908756256, 0.45110946893692017, 0.28860780596733093, 0.3020331859588623, 1958.6869468796444, 24.71631434184716, 15.583700587037146, 18.324151986428838, 18.95634731974206, 18.530762009228415, 17.764624987645536, 48.77700779263596, 0.07791805636117556]
['015366', 103.359375, 0.21399421989917755, 0.12157803773880005, 0.16574785113334656, 0.1259659230709076, 0.2169118970632553, 0.1311720758676529, 0.09673190861940384, 0.18997278809547424, 0.2729141414165497, 0.5784764289855957, 0.34528809785842896, 0.20538944005966187, 932.0261334080776, 22.13498479672421, 21.373413420906996, 21.877947445130662, 20.102741935221733, 19.004577747206326, 21.61020456921657, 47.80040881040546, 0.03460404967079783]
['015436', 107.666015625, 0.42616409063339233, 0.31010445952415466, 0.3072907328605652, 0.37447819113731384, 0.467258095741272, 0.28340813517570496, 0.2442580759525299, 0.30124402046203613, 0.3257262110710144, 0.4013444483280182, 0.3952370584011078, 0.4700980484485626, 1555.0067259943764, 28.180545059041883, 17.76104859548951, 21.16707903007786, 21.043205770320125, 19.89279281672467, 20.24878997346791, 49.85725072776436, 0.0600272500966744]
['015471', 112.34714673913044, 0.6646045446395874, 0.406776487827301, 0.24157299101352692, 0.2196890413761139, 0.24962078034877777, 0.21493390202522278, 0.26003286242485046, 0.347545862197876, 0.526358962059021, 0.6742562055587769, 0.5278934836387634, 0.46994537115097046, 1008.4244725532363, 18.07965373752167, 14.732571999685804, 17.788090129276885, 16.01257923981319, 15.88525978552906, 15.548789033491264, 44.69365744240478, 0.01781148637199845]
['015482', 123.046875, 0.3600504398345947, 0.2858385145664215, 0.29629385471343994, 0.5125723481178284, 0.4278399348258972, 0.2763237953186035, 0.2755867540836334, 0.3256983458995819, 0.3833375871181488, 0.3710099160671234, 0.49875327944755554, 0.42974942922592163, 2612.3062184726573, 20.562898187870523, 14.099199945434176, 19.67920260986708, 18.46249637185323, 17.783082528657715, 17.375890214195206, 50.12164388096299, 0.11439851011812549]
['015487', 112.34714673913044, 0.17011046409606934, 0.17127782106399536, 0.25541001558303833, 0.3214559555053711, 0.5164557099342346, 0.47183939814567566, 0.25526824593544006, 0.33079221844673157, 0.21365119516849518, 0.23980499804019928, 0.2357022911310196, 0.18880382180213928, 953.8916932478029, 22.278455035378432, 15.379036024660783, 24.42593348289507, 23.98895852893838, 23.456894697042003, 21.927562375773924, 44.51203778068065, 0.06433171657145624]
['015488', 151.99908088235293, 0.3078611195087433, 0.3024216592311859, 0.30982157588005066, 0.4088223874568939, 0.6190834045410156, 0.3086373507976532, 0.3306964337825775, 0.47117888927459717, 0.36665454506874084, 0.29694005846977234, 0.2784043550491333, 0.510735809803009, 2192.2240021356433, 25.072974494478128, 15.936572109787104, 19.229374828165046, 18.146009262265956, 18.32103607026734, 20.541892911404126, 54.00142900714784, 0.12508232429427688]
['015492', 172.265625, 0.5166561603546143, 0.3801704943180084, 0.4050491452217102, 0.4200437068939209, 0.49443110823631287, 0.47176653146743774, 0.4629810154438019, 0.5575889348983765, 0.4704563021659851, 0.4645485579967499, 0.49741798639297485, 0.5963083505630493, 2779.4670618490254, 19.064374423739928, 14.547101366099751, 16.857691860380598, 17.416594506370643, 17.396094903098113, 18.049083940019145, 48.53076150067529, 0.1295178307755616]
['015531', 117.45383522727273, 0.5462808012962341, 0.550954282283783, 0.5070361495018005, 0.504966676235199, 0.47780856490135193, 0.4647817313671112, 0.4147542417049408, 0.4679315388202667, 0.5147594809532166, 0.46379905939102173, 0.6011070013046265, 0.5304144620895386, 3039.00318189657, 24.130550860264698, 11.631023601577324, 14.632570005749567, 15.343376847872781, 17.489706025247692, 16.4794198422691, 48.36094692496745, 0.12884658376836813]
['015543', 143.5546875, 0.5500107407569885, 0.3966781795024872, 0.3182345926761627, 0.41504454612731934, 0.22779646515846252, 0.26167944073677063, 0.15961235761642456, 0.24662448465824127, 0.361373633146286, 0.23979127407073975, 0.22470404207706451, 0.38942334055900574, 1538.7814119010645, 18.771824738442582, 20.452707246347025, 22.93507504058125, 22.66262568545088, 22.847874312846486, 23.50005408335381, 51.543807894100276, 0.07725358249419055]
['015544', 99.38401442307692, 0.7693253755569458, 0.562075138092041, 0.324817955493927, 0.31975212693214417, 0.25457388162612915, 0.3255712687969208, 0.23855118453502655, 0.42372944951057434, 0.3706514835357666, 0.3712146580219269, 0.4750930368900299, 0.47200891375541687, 2168.5146732264943, 22.922675065084253, 15.773595045972359, 20.917635261642523, 22.04902998401816, 21.817697625243543, 21.452579116012426, 52.18957079101673, 0.12153777957978311]
['015607', 99.38401442307692, 0.43316417932510376, 0.25453099608421326, 0.404942125082016, 0.3039427399635315, 0.3646831810474396, 0.30983036756515503, 0.38668888807296753, 0.4216866195201874, 0.3916931450366974, 0.3219507336616516, 0.291795551776886, 0.6559261679649353, 2756.311742390474, 24.897433792041493, 13.96800005707214, 17.61487572909557, 18.25747924242961, 18.223735970193378, 18.914537632104675, 48.5040636368378, 0.14440776355858467]
['015622', 103.359375, 0.35575419664382935, 0.25413405895233154, 0.2775824964046478, 0.31097638607025146, 0.3615051209926605, 0.28949782252311707, 0.3075242340564728, 0.2726491391658783, 0.09515753388404846, 0.13245172798633575, 0.18263614177703857, 0.23995167016983032, 1046.0961918655448, 24.7162603585843, 19.983133136833793, 25.223376713250463, 26.323308051606386, 24.161636404135653, 20.13143294657233, 48.06985329473034, 0.04434560494006187]
['015628', 107.666015625, 0.19879573583602905, 0.31532591581344604, 0.4772350788116455, 0.21214132010936737, 0.10403814911842346, 0.08461073786020279, 0.15154913067817688, 0.1589316576719284, 0.12815305590629578, 0.30747124552726746, 0.3222694993019104, 0.2007337510585785, 692.5988055639267, 15.483660906121017, 19.178491861547922, 25.44330856368876, 27.702777659593536, 25.879472897089006, 16.09767268900502, 43.82494038199947, 0.045405617617157244]
['015629', 117.45383522727273, 0.3244175314903259, 0.27610617876052856, 0.36660560965538025, 0.21051543951034546, 0.33075156807899475, 0.2459818571805954, 0.23289944231510162, 0.2761986255645752, 0.16303901374340057, 0.2750633955001831, 0.2508106827735901, 0.39048120379447937, 1043.0357528619795, 19.3112011735283, 15.678996383570372, 20.555812656247788, 21.258077991606118, 26.697476011106634, 28.31028214719325, 50.58649053404579, 0.07423876462200309]
['015846', 103.359375, 0.3377920091152191, 0.3134028911590576, 0.5668359398841858, 0.34551090002059937, 0.2633390724658966, 0.3502364456653595, 0.30835410952568054, 0.2486800253391266, 0.3044317364692688, 0.48886838555336, 0.3943401277065277, 0.24345549941062927, 935.3943601959218, 23.72804217403149, 15.962611867943146, 19.98903684904509, 18.741356000054132, 20.257276287577163, 19.15180740412363, 49.28493300617903, 0.037983976218097446]
['015864', 117.45383522727273, 0.3970220983028412, 0.4613991677761078, 0.5271227359771729, 0.5343453288078308, 0.5624882578849792, 0.5620195865631104, 0.5492558479309082, 0.5354606509208679, 0.5125176906585693, 0.46793270111083984, 0.39021316170692444, 0.3712309002876282, 2670.8467239460147, 25.46417085777594, 14.096518504417412, 16.12204413100243, 16.248809614611922, 16.793214795116075, 18.532353852731188, 47.187754934046204, 0.10621724619965144]
['015868', 117.45383522727273, 0.3991989493370056, 0.35315290093421936, 0.2979592978954315, 0.28039661049842834, 0.28390976786613464, 0.3123705983161926, 0.3264583647251129, 0.3508130609989166, 0.46869340538978577, 0.4944166839122772, 0.43186652660369873, 0.3945586383342743, 2145.5876412721873, 20.747728919997183, 15.088746898590191, 20.05349250570579, 18.771516487017067, 22.049413975067598, 17.45299918500742, 48.25300439934523, 0.10502736795604183]
['015913', 135.99917763157896, 0.6069219708442688, 0.190776526927948, 0.1851116418838501, 0.24412961304187775, 0.10235843807458878, 0.14381496608257294, 0.1712942272424698, 0.19159460067749023, 0.12226355075836182, 0.17191271483898163, 0.2780332565307617, 0.22941844165325165, 994.1543582807171, 22.687797165715104, 17.269155157327287, 23.38097978610075, 23.782932004594787, 22.019747323923003, 15.959506345429457, 43.96169034141174, 0.05913762950232378]
['015963', 129.19921875, 0.44959601759910583, 0.2741713523864746, 0.2467213273048401, 0.2793760597705841, 0.38175129890441895, 0.3652365803718567, 0.3795498013496399, 0.4302160143852234, 0.32773667573928833, 0.2474413514137268, 0.38501134514808655, 0.64112389087677, 1463.6834084796528, 22.97723280359724, 16.036140350802764, 17.412477954764704, 16.276897845366683, 17.249162318039765, 19.604245893470736, 54.39615453237288, 0.059336572908597986]
['015997', 129.19921875, 0.6030938029289246, 0.523080587387085, 0.4199579954147339, 0.35489338636398315, 0.4078536629676819, 0.5138640999794006, 0.5671365261077881, 0.615652322769165, 0.6045461893081665, 0.5066661834716797, 0.4497060477733612, 0.5070773363113403, 1066.6356029104413, 16.377395819378464, 14.570971506398783, 17.38734886240893, 15.393781966092865, 17.000777827192724, 17.8990549788745, 48.78156790427327, 0.03665210774109218]
['016036', 117.45383522727273, 0.5964721441268921, 0.19979950785636902, 0.25844964385032654, 0.14749449491500854, 0.21809732913970947, 0.5476012825965881, 0.17150641977787018, 0.27003970742225647, 0.08828925341367722, 0.16907766461372375, 0.08831551671028137, 0.18892326951026917, 3106.293088918064, 21.259303292400276, 15.708007358863858, 21.377514250924644, 23.49726838511343, 21.137397468602007, 14.845575600637977, 43.08285818076317, 0.1310829026675058]
['016053', 95.703125, 0.28324609994888306, 0.3206714987754822, 0.5412253737449646, 0.31897181272506714, 0.29845231771469116, 0.4216128885746002, 0.3356650173664093, 0.408299058675766, 0.4311859905719757, 0.5213845372200012, 0.26627400517463684, 0.21925213932991028, 2716.838457452672, 11.712098336412318, 12.060523508169103, 16.146335017463493, 18.750698007092893, 20.5296218901766, 20.580472382869292, 51.588299995829146, 0.10603708973801237]
['016055', 123.046875, 0.3687576353549957, 0.29594382643699646, 0.26681041717529297, 0.1802653819322586, 0.2090919017791748, 0.166446253657341, 0.4889439344406128, 0.3821071684360504, 0.15553048253059387, 0.14593960344791412, 0.25168704986572266, 0.34464508295059204, 3038.438414558713, 15.897795000377386, 16.5838213929895, 15.657801836650169, 22.24730735513185, 17.01993579504011, 19.946753340297896, 49.57481204020826, 0.14008906310515104]
['016334', 123.046875, 0.49840623140335083, 0.6472148299217224, 0.555007815361023, 0.3830941915512085, 0.35609665513038635, 0.4751797020435333, 0.46359387040138245, 0.30159977078437805, 0.24960888922214508, 0.2543412744998932, 0.21210309863090515, 0.31468653678894043, 1223.8646303774374, 31.458097296693698, 14.29261677291193, 15.100005305726938, 16.692731680778994, 16.642312085709708, 17.452594878772146, 50.29830053056045, 0.050859042681747874]
['016337', 103.359375, 0.45230862498283386, 0.24887032806873322, 0.2088112235069275, 0.13673536479473114, 0.3249296247959137, 0.5098748803138733, 0.20795561373233795, 0.24907532334327698, 0.30799299478530884, 0.3530616760253906, 0.2734150290489197, 0.32613256573677063, 1263.784558592767, 17.45865686441872, 16.49824424365644, 18.675635035442838, 19.533527646464254, 17.61603355202656, 16.381971224924605, 46.597334288626335, 0.04853500496223857]
['016340', 161.4990234375, 0.2736254334449768, 0.2682352662086487, 0.36747506260871887, 0.26695922017097473, 0.22651945054531097, 0.2247796207666397, 0.30622681975364685, 0.4153584837913513, 0.47037452459335327, 0.5325021147727966, 0.425261914730072, 0.3453076481819153, 1455.8300224134439, 20.013822605702934, 15.750836219811102, 18.325536487003117, 17.725287261150918, 17.563465099446198, 15.468297264462992, 47.72894001922736, 0.04724885803364269]
